ranks
AL353581.1	0
OXGR1	0
LINC00456	0
AL359502.1	0
AL356580.1	0
FARP1	0
RNF113B	0
AL161896.1	0
FARP1-AS1	0
STK24-AS1	0
SLC15A1	0
DOCK9-AS1	0
AL136961.1	0
AL139035.1	0
LINC00449	0
LINC01039	0
CLYBL-AS2	0
CLYBL-AS1	0
ZIC5	0
ZIC2	0
LINC00554	0
PCCA-AS1	0
AL136526.1	0
NALCN-AS1	0
LINC00411	0
NALCN	0
ITGBL1	0
FGF14	0
AL160153.1	0
FGF14-AS1	0
LINC00555	0
AL158063.1	0
METTL21C	0
CCDC168	0
LINC00283	0
BIVM-ERCC5	0
AL137246.1	0
AL137246.2	0
SLC10A2	0
LINC01309	0
DAOA-AS1	0
DAOA	0
AL359745.1	0
LINC00460	0
AL138689.2	0
LINC00551	0
LINC00443	0
AL162574.2	0
AL162574.1	0
FAM155A	0
AL136964.1	0
AL138694.1	0
MYO16	0
MYO16-AS2	0
MYO16-AS1	0
AL161431.1	0
LINC00370	0
LINC01067	0
LINC00399	0
LINC00676	0
AL162497.1	0
AL355810.1	0
AL355974.1	0
AL355974.2	0
AL355974.3	0
LINC00396	0
COL4A1	0
COL4A2	0
COL4A2-AS2	0
COL4A2-AS1	0
AL139385.1	0
LINC00567	0
LINC00346	0
AL442128.2	0
LINC00368	0
ARHGEF7-AS2	0
ARHGEF7-AS1	0
TEX29	0
AL359649.1	0
LINC02337	0
LINC00354	0
SOX1	0
AL356961.1	0
LINC00404	0
SOX1-OT	0
LINC01070	0
LINC01043	0
LINC01044	0
SPACA7	0
AL139384.2	0
ATP11AUN	0
ATP11A-AS1	0
AL356740.1	0
MCF2L-AS1	0
F7	0
F10	0
F10-AS1	0
PROZ	0
AL137002.1	0
GRTP1	0
GRTP1-AS1	0
ADPRHL1	0
DCUN1D2-AS	0
ATP4B	0
GRK1	0
TMEM255B	0
GAS6-AS1	0
GAS6	0
GAS6-DT	0
BX072579.1	0
LINC00454	0
BX072579.2	0
LINC00452	0
LINC00565	0
C13orf46	0
CFAP97D2	0
AL160396.1	0
CR383656.10	0
OR11H12	0
LINC02297	0
CR383656.12	0
AL929601.1	0
AL929601.2	0
POTEM	0
AL929601.3	0
AL589182.1	0
AL589743.5	0
AL589743.2	0
LINC01297	0
POTEG	0
AL512624.2	0
AL512310.10	0
AL512310.9	0
AL512310.2	0
OR11H2	0
OR4N2	0
OR4Q3	0
OR4M1	0
OR4K2	0
OR4K5	0
OR4K1	0
OR4K15	0
OR4K14	0
OR4K13	0
OR4L1	0
OR4K17	0
OR4N5	0
OR11G2	0
OR11H6	0
OR11H4	0
AL356019.1	0
AL355075.1	0
AL355075.2	0
AL355075.3	0
RNASE10	0
RNASE9	0
AL163195.3	0
RNASE11	0
AL163195.2	0
RNASE12	0
OR6S1	0
RNASE4	0
ANG	0
AL163636.2	0
AL163636.1	0
EDDM3A	0
EDDM3B	0
RNASE6	0
AL133371.2	0
RNASE1	0
AL133371.3	0
AL133371.1	0
RNASE3	0
AL355922.5	0
AL355922.4	0
AL355922.1	0
RNASE2	0
SLC39A2	0
TPPP2	0
AL161668.3	0
AL161668.2	0
RNASE13	0
RNASE7	0
RNASE8	0
TMEM253	0
AL161668.1	0
OR5AU1	0
RPGRIP1	0
AL135744.1	0
AL161747.2	0
OR10G3	0
TRAV1-1	0
OR10G2	0
OR4E2	0
OR4E1	0
TRAV2	0
AC243972.1	0
TRAV6	0
TRAV7	0
TRAV9-1	0
TRAV11	0
TRAV8-5	0
TRAV9-2	0
TRAV15	0
TRAV8-7	0
TRAV28	0
TRAV30	0
TRAV31	0
TRAV32	0
TRAV33	0
TRAV34	0
TRAV37	0
TRAV38-2DV8	0
AC244502.3	0
TRDD1	0
TRDD2	0
TRDD3	0
TRDJ2	0
TRDJ3	0
TRAJ61	0
TRAJ60	0
TRAJ59	0
TRAJ58	0
TRAJ57	0
TRAJ56	0
TRAJ55	0
TRAJ54	0
TRAJ53	0
TRAJ52	0
TRAJ51	0
TRAJ50	0
TRAJ49	0
TRAJ48	0
TRAJ47	0
TRAJ46	0
TRAJ45	0
TRAJ44	0
TRAJ43	0
TRAJ42	0
TRAJ40	0
TRAJ39	0
TRAJ38	0
TRAJ37	0
TRAJ36	0
TRAJ35	0
TRAJ34	0
TRAJ33	0
TRAJ32	0
TRAJ31	0
TRAJ30	0
TRAJ29	0
TRAJ28	0
TRAJ27	0
TRAJ26	0
TRAJ25	0
TRAJ24	0
TRAJ23	0
TRAJ22	0
TRAJ21	0
TRAJ20	0
TRAJ19	0
TRAJ18	0
TRAJ17	0
TRAJ16	0
TRAJ14	0
TRAJ13	0
TRAJ12	0
TRAJ11	0
TRAJ10	0
TRAJ9	0
TRAJ7	0
TRAJ6	0
TRAJ5	0
TRAJ4	0
TRAJ3	0
TRAJ2	0
TRAJ1	0
LINC02332	0
AC243965.1	0
AC243965.2	0
OR6J1	0
SLC7A7	0
MMP14	0
REM2	0
AL132780.3	0
AL132780.2	0
PSMB11	0
LMLN2	0
CEBPE	0
SLC7A8	0
RNF212B	0
BCL2L2-PABPN1	0
EFS	0
AL049829.2	0
IL25	0
CMTM5	0
MYH6	0
MYH7	0
AL132855.1	0
ZFHX2	0
AL135999.2	0
JPH4	0
AL135999.3	0
DHRS2	0
LINC00596	0
CARMIL3	0
CPNE6	0
AL136295.3	0
AL136295.4	0
AL136295.1	0
AL136295.6	0
TSSK4	0
AL096870.1	0
NFATC4	0
NYNRIN	0
CBLN3	0
AL132800.1	0
CMA1	0
CTSG	0
AL136018.1	0
STXBP6	0
LINC02286	0
LINC02306	0
NOVA1	0
LINC02588	0
LINC02294	0
LINC02293	0
AL110292.1	0
MIR4307HG	0
LINC00645	0
AL139023.1	0
LINC02300	0
FOXG1-AS1	0
FOXG1	0
LINC01551	0
LINC02282	0
LINC02281	0
AL049777.1	0
LINC02327	0
AL138974.1	0
LINC02326	0
AL158058.1	0
PRKD1	0
AL356756.1	0
AL133372.3	0
AL133372.2	0
G2E3-AS1	0
AL121852.1	0
COCH	0
AL049830.3	0
AL136418.1	0
AL139353.2	0
GPR33	0
AL163973.3	0
AL355112.1	0
LINC02313	0
AL352984.1	0
AKAP6	0
AL136298.1	0
NPAS3	0
EGLN3	0
EGLN3-AS1	0
AL445363.1	0
AL445363.2	0
AL133163.2	0
AL133163.3	0
INSM2	0
AL162311.3	0
AL162311.1	0
AL133304.1	0
AL133304.2	0
LINC00609	0
PTCSC3	0
AL162511.1	0
SFTA3	0
NKX2-1	0
NKX2-1-AS1	0
NKX2-8	0
AL079303.1	0
PAX9	0
SLC25A21	0
AL162464.2	0
AL162464.1	0
SLC25A21-AS1	0
MIPOL1	0
AL121790.2	0
AL121790.1	0
FOXA1	0
TTC6	0
LINC00517	0
AL359233.1	0
AL392023.2	0
AL392023.1	0
SSTR1	0
CLEC14A	0
AL161751.1	0
LINC00639	0
SEC23A-AS1	0
AL132639.3	0
AL049875.1	0
AL352977.1	0
AL352977.2	0
LINC02315	0
AL121821.1	0
LRFN5	0
AL445074.1	0
AL450442.1	0
LINC02307	0
AL161752.1	0
LINC02277	0
FSCB	0
AL356022.1	0
LINC02302	0
AL049870.2	0
AL049870.3	0
AL121809.2	0
AL121809.1	0
AL162632.3	0
AL162632.1	0
AL139354.1	0
LINC02303	0
LINC00871	0
RPL10L	0
MDGA2	0
LINC00648	0
AL358335.2	0
AL110505.1	0
AL591767.1	0
AL627171.2	0
AL359397.1	0
AL118556.1	0
AL358334.1	0
PYGL	0
ABHD12B	0
AL358334.3	0
AL358334.2	0
AL591770.1	0
LINC00519	0
LINC00640	0
AL358332.1	0
LINC02310	0
FRMD6-AS2	0
AL122125.1	0
AL079307.2	0
AL358333.2	0
AL358333.1	0
NID2	0
LINC02319	0
AL133453.1	0
AL139317.3	0
AL139317.1	0
FERMT2	0
AL352979.2	0
AL163953.1	0
LINC02331	0
BMP4	0
AL359792.1	0
SAMD4A	0
DLGAP5	0
AL139316.1	0
TBPL2	0
AL355773.1	0
LINC00520	0
AL355073.1	0
AL355073.2	0
LINC02284	0
AL355103.1	0
AL161757.2	0
AL161757.5	0
AL161757.3	0
OTX2	0
OTX2-AS1	0
AL161757.4	0
AL391152.1	0
AL355834.1	0
CCDC198	0
SLC35F4	0
AL161804.1	0
AL132989.2	0
AL139021.2	0
TOMM20L	0
AL139021.1	0
DACT1	0
LINC01500	0
CCDC175	0
RTN1	0
AL133299.1	0
LRRC9	0
AL157911.1	0
AL157756.1	0
LINC02322	0
C14orf39	0
SIX6	0
AL049874.3	0
SALRNA1	0
AL355916.3	0
AL355916.2	0
LINC01303	0
HIF1A-AS1	0
SYT16	0
AL390816.1	0
AL390816.2	0
LINC00644	0
KCNH5	0
AL137191.1	0
RHOJ	0
AL049871.1	0
GPHB5	0
AL136038.2	0
AL136038.5	0
AL161756.3	0
AL122035.2	0
PPP1R36	0
AL049869.2	0
PLEKHG3	0
SPTB	0
CHURC1-FNTB	0
GPX2	0
AL139022.2	0
AL139022.1	0
LINC02324	0
AL355076.2	0
AL391261.2	0
LINC02290	0
CCDC196	0
AL049835.1	0
FAM71D	0
PLEK2	0
PLEKHH1	0
AL049779.1	0
RDH12	0
AL133370.1	0
AL121820.2	0
ACTN1-AS1	0
AL391262.1	0
AL359317.2	0
AL359317.1	0
GALNT16	0
PLEKHD1	0
CCDC177	0
SLC10A1	0
SMOC1	0
SLC8A3	0
AL160191.1	0
AL356804.1	0
AL357153.2	0
ADAM21	0
ADAM20	0
AL357153.1	0
LINC01269	0
AC004816.1	0
AC004816.2	0
AC004825.2	0
AC004817.2	0
AC004817.1	0
AC004817.4	0
AC005993.1	0
AC004828.1	0
AC004846.1	0
AC004846.2	0
AC005280.2	0
HEATR4	0
AC005225.3	0
ACOT1	0
ACOT6	0
AC005225.2	0
AC006146.1	0
AC005520.1	0
AC005520.5	0
AC005480.1	0
VSX2	0
VRTN	0
SYNDIG1L	0
AC005479.2	0
AC005479.1	0
LTBP2	0
AC013451.1	0
AC013451.2	0
AL691403.1	0
AF111167.1	0
LINC01220	0
AF111167.2	0
JDP2	0
AC007182.1	0
AF107885.2	0
TGFB3	0
TGFB3-AS1	0
AC016526.4	0
AC016526.1	0
ESRRB	0
AC008050.1	0
AC007376.2	0
AF111169.3	0
AF111169.1	0
LRRC74A	0
AF111169.2	0
LINC01629	0
LINC02288	0
AC007686.2	0
LINC02289	0
AC007375.2	0
TMEM63C	0
ZDHHC22	0
AC007375.3	0
NGB	0
SAMD15	0
NOXRED1	0
ISM2	0
C14orf178	0
NRXN3	0
AF099810.1	0
AC009396.2	0
AC009396.3	0
AC009396.1	0
AC026888.1	0
AC022469.2	0
AC008056.2	0
AC008056.1	0
AF123462.1	0
DIO2	0
DIO2-AS1	0
TSHR	0
STON2	0
LINC02308	0
LINC01467	0
LINC02311	0
AL355838.1	0
LINC02301	0
AL355095.1	0
AL359238.1	0
AL162872.1	0
LINC02305	0
AL357172.1	0
AL049775.2	0
LINC02329	0
LINC00911	0
AL049775.1	0
AL049775.3	0
FLRT2	0
LINC02316	0
LINC02309	0
LINC01148	0
AL358292.1	0
AL352955.1	0
AL157688.1	0
LINC02296	0
AL135746.1	0
LINC02330	0
AL359237.1	0
AL136501.1	0
AL157955.1	0
AL157955.2	0
AL133279.2	0
AL133279.3	0
AL133279.1	0
KCNK10	0
PTPN21	0
AL162171.2	0
AL162171.1	0
AL121768.1	0
AL137785.1	0
AL138478.1	0
AL357093.2	0
AL357093.1	0
AL356805.1	0
FOXN3-AS2	0
AL137230.1	0
KCNK13	0
AL512791.1	0
LINC02317	0
LINC00642	0
AL096869.3	0
AL096869.1	0
AL096869.2	0
AL139193.1	0
AL139193.2	0
LINC02321	0
AL133153.2	0
CATSPERB	0
AL133240.1	0
LGMN	0
AL117192.1	0
LINC02287	0
CHGA	0
ITPK1-AS1	0
AL110118.2	0
UNC79	0
COX8C	0
PRIMA1	0
FAM181A-AS1	0
FAM181A	0
AL132642.1	0
CCDC197	0
PPP4R4	0
SERPINA10	0
SERPINA6	0
SERPINA1	0
AL132708.1	0
SERPINA11	0
SERPINA9	0
SERPINA12	0
SERPINA4	0
SERPINA5	0
AL049839.2	0
SERPINA3	0
GSC	0
AL121612.1	0
LINC02279	0
AL390254.1	0
LINC02292	0
SYNE3	0
AL133467.1	0
LINC02318	0
AL133467.2	0
AL133467.4	0
TCL1B	0
TCL1A	0
AL139020.1	0
AL133167.1	0
TUNAR	0
C14orf132	0
BDKRB2	0
AL355102.2	0
AL355102.5	0
BDKRB1	0
AL355102.4	0
AL355102.3	0
AK7	0
AL137786.1	0
LINC02299	0
AL049833.2	0
AL049833.1	0
LINC02304	0
LINC02291	0
LINC02312	0
AL355097.1	0
AL163932.1	0
LINC02295	0
AL132719.1	0
C14orf177	0
AL132796.1	0
AL132796.2	0
AL162151.1	0
AL109767.1	0
AL132819.1	0
AL110504.1	0
HHIPL1	0
CYP46A1	0
AL160313.2	0
EML1	0
AL133368.2	0
AL157912.1	0
DEGS2	0
AL133523.1	0
AL157871.1	0
SLC25A47	0
AL157871.4	0
AL157871.2	0
BEGAIN	0
AL845552.2	0
LINC00523	0
AL132711.1	0
DLK1	0
MEG3	0
AL117190.2	0
AL117190.1	0
RTL1	0
MEG8	0
MIR381HG	0
MEG9	0
AL132709.1	0
LINC02285	0
AL359682.1	0
AL355096.1	0
LINC00524	0
LINC02314	0
AL049836.2	0
DIO3OS	0
DIO3	0
AL049836.1	0
LINC02320	0
AL137779.2	0
AL137779.1	0
AL118558.4	0
AL132801.1	0
CDC42BPB	0
AL117209.1	0
LBHD2	0
EXOC3L4	0
LINC00677	0
TNFAIP2	0
LINC00605	0
AL161669.3	0
AL138976.2	0
AL139300.2	0
AL139300.1	0
AL049840.1	0
AL049840.2	0
LINC00637	0
AL132712.1	0
AL132712.2	0
TDRD9	0
RD3L	0
ASPG	0
AL359399.1	0
KIF26A	0
AL590079.1	0
AL512357.1	0
TMEM179	0
C14orf180	0
BX927359.1	0
AL583722.3	0
LINC02280	0
AL583722.1	0
AL583722.4	0
LINC00638	0
AL583810.2	0
AL583810.1	0
AL583810.3	0
PLD4	0
AHNAK2	0
LINC02298	0
TEX22	0
AL928654.2	0
AL928654.3	0
IGHE	0
IGHG4	0
IGHG2	0
AL928742.1	0
IGHGP	0
IGHEP1	0
IGHG1	0
IGHG3	0
IGHJ6	0
IGHJ3P	0
IGHJ5	0
IGHJ4	0
IGHJ3	0
IGHJ2P	0
IGHJ2	0
IGHJ1	0
IGHD7-27	0
IGHJ1P	0
IGHD1-26	0
IGHD6-25	0
IGHD5-24	0
IGHD4-23	0
IGHD3-22	0
IGHD2-21	0
AC246787.2	0
IGHD1-20	0
IGHD6-19	0
IGHD5-18	0
IGHD4-17	0
IGHD3-16	0
IGHD2-15	0
IGHD1-14	0
IGHD6-13	0
IGHD5-12	0
IGHD4-11	0
IGHD3-10	0
IGHD3-9	0
IGHD2-8	0
IGHD1-7	0
IGHD6-6	0
IGHD5-5	0
IGHD4-4	0
IGHD3-3	0
IGHD2-2	0
IGHD1-1	0
IGHV6-1	0
IGHVII-1-1	0
IGHVIII-2-1	0
IGHV7-4-1	0
IGHV2-5	0
IGHVIII-5-1	0
IGHVIII-5-2	0
IGHV3-6	0
IGHV3-7	0
IGHV3-64D	0
IGHV3-11	0
IGHVIII-11-1	0
IGHV1-12	0
IGHV3-13	0
IGHVIII-13-1	0
IGHV1-14	0
IGHV3-15	0
IGHVII-15-1	0
IGHV3-16	0
IGHVIII-16-1	0
IGHV1-17	0
IGHV1-18	0
IGHV3-19	0
AC247036.1	0
IGHV3-20	0
IGHV3-22	0
IGHVII-22-1	0
IGHVIII-22-2	0
IGHV3-23	0
IGHV1-24	0
LINC00226	0
IGHV3-25	0
IGHVIII-25-1	0
IGHV2-26	0
IGHVIII-26-1	0
IGHVII-26-2	0
IGHV7-27	0
IGHV4-28	0
IGHVII-28-1	0
IGHV3-32	0
IGHV3-30	0
IGHVII-30-1	0
IGHV3-30-2	0
IGHV4-31	0
IGHVII-30-21	0
IGHV3-29	0
IGHV3-33	0
IGHVII-33-1	0
IGHV3-33-2	0
IGHV4-34	0
IGHV7-34-1	0
IGHV3-35	0
IGHV3-36	0
IGHV3-37	0
IGHV3-38	0
IGHVIII-38-1	0
IGHV4-39	0
IGHV7-40	0
IGHVII-40-1	0
IGHV3-41	0
IGHV3-42	0
IGHV3-43	0
IGHVII-43-1	0
IGHVIII-44	0
AC244452.3	0
IGHVIV-44-1	0
IGHVII-44-2	0
IGHV1-45	0
IGHV1-46	0
IGHVII-46-1	0
IGHV3-47	0
IGHVIII-47-1	0
IGHV3-48	0
IGHV3-49	0
IGHVII-49-1	0
IGHV3-50	0
IGHV5-51	0
IGHVIII-51-1	0
IGHVII-51-2	0
IGHV3-52	0
IGHV3-53	0
IGHVII-53-1	0
IGHV3-54	0
IGHV4-55	0
IGHV7-56	0
IGHV3-57	0
IGHV1-58	0
IGHV4-59	0
IGHV3-60	0
IGHVII-60-1	0
IGHV4-61	0
IGHV3-62	0
IGHVII-62-1	0
IGHV3-63	0
IGHV3-64	0
IGHV3-65	0
IGHVII-65-1	0
IGHV3-66	0
IGHV1-67	0
IGHVII-67-1	0
IGHVIII-67-2	0
IGHVIII-67-3	0
IGHVIII-67-4	0
IGHV1-68	0
IGHV1-69	0
IGHV2-70D	0
IGHV3-69-1	0
IGHV1-69-2	0
IGHV1-69D	0
IGHV2-70	0
IGHV3-71	0
IGHV3-72	0
IGHV3-73	0
IGHV3-74	0
IGHVII-74-1	0
IGHV3-75	0
IGHV3-76	0
IGHVIII-76-1	0
IGHV5-78	0
IGHVII-78-1	0
IGHV3-79	0
IGHV4-80	0
IGHV7-81	0
IGHVIII-82	0
IGHV1OR15-9	0
IGHV1OR15-2	0
IGHV3OR15-7	0
IGHD5OR15-5A	0
IGHD4OR15-4A	0
IGHD3OR15-3A	0
IGHD2OR15-2A	0
IGHD1OR15-1A	0
AC087386.1	0
AC026495.1	0
GOLGA6L6	0
IGHV1OR15-6	0
AC023310.4	0
AC012414.3	0
AC012414.4	0
POTEB2	0
LINC01193	0
IGHD5OR15-5B	0
IGHD4OR15-4B	0
IGHD3OR15-3B	0
IGHD2OR15-2B	0
IGHD1OR15-1B	0
AC126335.1	0
AC060814.5	0
AC060814.4	0
AC060814.3	0
POTEB3	0
LINC02203	0
LINC02203.1	0
AC135068.1	0
AC135068.3	0
AC135068.7	0
AC135068.8	0
AC135068.2	0
AC134981.1	0
POTEB	0
AC134980.2	0
AC134980.3	0
OR4M2	0
OR4N4	0
AC010760.1	0
IGHV1OR15-1	0
IGHV1OR15-3	0
IGHV4OR15-8	0
IGHV1OR15-4	0
GOLGA6L22	0
GOLGA6L1	0
GOLGA8S	0
GOLGA6L2	0
AC126407.1	0
MAGEL2	0
NDN	0
AC021439.1	0
PWRN4	0
PWRN2	0
AC087463.1	0
AC087463.4	0
AC087463.2	0
AC087463.3	0
PWRN3	0
PWRN1	0
NPAP1	0
AC124312.2	0
AC124312.3	0
LINC02250	0
AC016266.1	0
LINC02346	0
AC100836.1	0
LINC00929	0
LINC02248	0
GABRB3	0
AC011196.1	0
GABRA5	0
GABRG3	0
GABRG3-AS1	0
AC104002.1	0
AC104002.3	0
AC021979.1	0
AC021979.2	0
OCA2	0
AC090696.1	0
GOLGA8F	0
GOLGA8G	0
GOLGA8M	0
AC055876.5	0
GOLGA6L7	0
AC127522.1	0
FAM189A1	0
AC102941.1	0
AC022613.1	0
TJP1	0
AC022613.2	0
AC111152.2	0
GOLGA8J	0
GOLGA8T	0
AC120045.1	0
LINC02249	0
GOLGA8R	0
AC026150.1	0
GOLGA8Q	0
GOLGA8H	0
AC026150.3	0
AC091057.3	0
AC091057.4	0
TRPM1	0
AC009562.1	0
LINC02352	0
AC012236.1	0
CHRNA7	0
AC139426.2	0
GOLGA8K	0
GOLGA8O	0
AC123768.2	0
SCG5	0
AC123768.1	0
AC090877.2	0
GREM1	0
FMN1	0
AC055874.1	0
RYR3	0
AC010809.3	0
AC010809.2	0
AC010809.1	0
CHRM5	0
AC079203.2	0
NUTM1	0
LINC02252	0
GJD2	0
AC087457.1	0
ACTC1	0
AC114546.1	0
AC114546.2	0
NANOGP8	0
AC021231.1	0
AC021351.1	0
AC040918.1	0
AC087516.1	0
AC087516.2	0
AC013640.1	0
MEIS2	0
AC078909.1	0
AC078909.2	0
AC068875.1	0
TMCO5A	0
LINC02345	0
LINC01852	0
AC087473.1	0
SPRED1	0
AC116158.1	0
AC116158.2	0
AC022929.1	0
AC022929.2	0
AC013652.1	0
AC087878.1	0
AC113146.1	0
C15orf54	0
AC013652.2	0
AC109630.1	0
AC022196.1	0
GPR176	0
AC012377.1	0
AC021755.2	0
AC021755.3	0
BMF-AS1	0
BUB1B-PAK6	0
ANKRD63	0
PLCB2-AS1	0
AC020658.2	0
INAFM2	0
CCDC9B	0
PHGR1	0
AC013356.4	0
AC013356.3	0
AC013356.2	0
RAD51	0
AC012476.1	0
PPP1R14D	0
SPINT1-AS1	0
RHOV	0
AC025166.1	0
AC020661.1	0
DLL4	0
CHAC1	0
AC020661.3	0
AC020661.2	0
INO80-AS1	0
EXD1	0
ITPKA	0
TYRO3	0
AC016134.1	0
AC073657.1	0
AC020659.2	0
PLA2G4B	0
SPTBN5	0
EHD4-AS1	0
PLA2G4E-AS1	0
PLA2G4E	0
AC039056.1	0
PLA2G4D	0
PLA2G4F	0
AC018362.1	0
AC018362.2	0
AC090510.3	0
AC090510.2	0
AC068724.3	0
AC068724.1	0
EPB42	0
TGM5	0
TGM7	0
AC009852.1	0
CKMT1B	0
STRC	0
AC011330.3	0
CKMT1A	0
ELL3	0
SERINC4	0
FRMD5	0
AC090519.2	0
AC025043.1	0
AC025430.1	0
AC122108.2	0
AC122108.1	0
TERB2	0
AC091117.2	0
AC091117.1	0
DUOX2	0
DUOXA2	0
DUOXA1	0
DUOX1	0
AC051619.4	0
AC051619.5	0
SLC28A2	0
AC025580.3	0
AC025580.1	0
AC025580.2	0
AC090527.1	0
AC090527.3	0
AC090527.2	0
AC068722.2	0
AC068722.1	0
AC073941.1	0
SEMA6D	0
AC023905.1	0
AC009558.1	0
AC012050.1	0
LINC01491	0
AC092078.2	0
AC092078.1	0
SLC24A5	0
CTXN2	0
SLC12A1	0
AC066612.1	0
AC066612.2	0
AC084757.3	0
AC084757.4	0
AC084757.2	0
AC012379.1	0
AC091073.1	0
AC013452.2	0
FGF7	0
HDC	0
AC012170.3	0
AC012170.2	0
USP50	0
AC084756.1	0
AC012100.2	0
AC021752.1	0
MIR4713HG	0
TNFAIP8L3	0
CYP19A1	0
AC020891.2	0
GLDN	0
AC066613.2	0
DMXL2	0
AC066613.1	0
SCG3	0
AC020892.1	0
AC020892.2	0
AC090971.2	0
AC090971.1	0
AC090970.2	0
AC023906.5	0
AC023906.2	0
BCL2L10	0
AC023906.4	0
ONECUT1	0
AC016044.1	0
LINC02490	0
WDR72	0
AC084759.2	0
UNC13C	0
AC025272.1	0
DNAAF4	0
PYGO1	0
PRTG	0
AC012378.1	0
TEX9	0
AC084782.1	0
AC084782.2	0
MNS1	0
AC084782.3	0
AC090518.1	0
AC010999.2	0
LINC00926	0
LINC01413	0
CGNL1	0
AC025271.3	0
AC025271.2	0
AC025271.4	0
MYZAP	0
AC090651.1	0
ALDH1A2	0
AC025431.1	0
AQP9	0
LIPC	0
LIPC-AS1	0
AC018904.1	0
AC090515.2	0
AC090515.4	0
AC025918.1	0
CCNB2	0
AC092757.3	0
LDHAL6B	0
GCNT3	0
FOXB1	0
AC009654.1	0
AC107241.1	0
AC009560.1	0
RORA-AS2	0
AC022898.1	0
AC012404.1	0
AC012404.2	0
AC107905.1	0
AC104574.2	0
AC104574.1	0
AC018618.1	0
LINC02349	0
AC009554.1	0
AC104590.1	0
C2CD4A	0
AC126323.2	0
AC126323.3	0
AC126323.6	0
AC126323.5	0
AC032011.1	0
TLN2	0
AC100839.1	0
AC100839.2	0
AC103740.1	0
AC103740.2	0
TPM1-AS	0
AC079328.2	0
AC087612.1	0
CA12	0
LINC02568	0
AC007950.1	0
AC007950.2	0
USP3-AS1	0
AC087632.1	0
AC100830.3	0
AC100830.1	0
RBPMS2	0
AC069368.1	0
AC103691.2	0
SLC51B	0
AC013553.3	0
RASL12	0
KBTBD13	0
AC013553.4	0
CILP	0
IGDCC3	0
IGDCC4	0
AC011939.3	0
MEGF11	0
AC055855.2	0
AC055855.1	0
AC116913.1	0
LCTL	0
LINC01169	0
SMAD6	0
AC110048.2	0
AC093334.1	0
LINC02206	0
AC087482.1	0
AC012568.1	0
IQCH	0
SKOR1	0
AC009292.1	0
AC107871.1	0
CALML4	0
AC107871.2	0
ITGA11	0
CORO2B	0
SPESP1	0
NOX5	0
AC027088.3	0
EWSAT1	0
AC027088.2	0
AC026992.2	0
AC026992.1	0
PAQR5	0
AC027237.3	0
AC027237.2	0
AC100826.1	0
AC021818.1	0
AC026583.1	0
AC048383.1	0
LINC02205	0
LINC02204	0
SALRNA3	0
SALRNA2	0
UACA	0
AC009269.2	0
AC009269.3	0
LARP6	0
LRRC49	0
THAP10	0
THSD4	0
CT62	0
THSD4-AS1	0
AC108861.1	0
NR2E3	0
AC104938.1	0
AC022872.1	0
AC020779.2	0
GRAMD2A	0
AC009690.3	0
AC009690.2	0
CELF6	0
AC009690.1	0
HEXA-AS1	0
TMEM202	0
LINC02259	0
GOLGA6B	0
HIGD2B	0
NEO1	0
AC068397.1	0
HCN4	0
AC068397.2	0
REC114	0
CD276	0
AC022188.1	0
C15orf59	0
C15orf59-AS1	0
AC018943.1	0
TBC1D21	0
GOLGA6A	0
ISLR2	0
AC010931.2	0
AC010931.3	0
ISLR	0
STRA6	0
CCDC33	0
AC023300.2	0
CYP11A1	0
AC090826.1	0
AC090826.2	0
LINC02255	0
AC012435.2	0
AC100835.2	0
AC100835.1	0
CYP1A1	0
CYP1A2	0
LMAN1L	0
CPLX3	0
AC113208.3	0
GOLGA6C	0
GOLGA6D	0
AC068338.3	0
AC105020.3	0
AC105020.2	0
AC105020.5	0
CSPG4	0
AC105020.4	0
AC105020.1	0
ODF3L1	0
AC019294.3	0
NRG4	0
TMEM266	0
AC091100.1	0
ISL2	0
AC027243.1	0
AC027243.2	0
AC090181.1	0
AC046168.1	0
AC046168.2	0
LINGO1	0
LINGO1-AS1	0
LINGO1-AS2	0
AC105133.1	0
AC104758.4	0
AC104758.5	0
AC104758.2	0
SH2D7	0
AC090260.1	0
AC090607.3	0
AC090607.1	0
CRABP1	0
AC027228.1	0
AC027228.2	0
CHRNA3	0
CHRNB4	0
AC067863.1	0
ADAMTS7	0
RASGRF1	0
AC011944.1	0
ANKRD34C-AS1	0
ANKRD34C	0
KIAA1024	0
AC021483.1	0
AC021483.2	0
AC087761.1	0
CTXND1	0
LINC00927	0
AC016705.2	0
ARNT2	0
AC016705.1	0
AC108451.1	0
AC108451.2	0
ABHD17C	0
AC023302.1	0
CEMIP	0
AC027808.1	0
AC027808.2	0
AC068870.1	0
AC068870.2	0
CFAP161	0
TMC3	0
AC103858.2	0
AC109809.1	0
AC060809.1	0
AC023034.1	0
AC023034.2	0
AC104041.1	0
AC025219.1	0
MEX3B	0
LINC01583	0
GOLGA6L10	0
AC245033.1	0
AC245033.2	0
CPEB1	0
CPEB1-AS1	0
AP3B2	0
FSD2	0
AC022558.2	0
AC024270.4	0
AC022558.3	0
AC024270.2	0
AC024270.3	0
AC103876.1	0
BNC1	0
SH3GL3	0
ADAMTSL3	0
AC136698.1	0
UBE2Q2L	0
AC243562.3	0
AC048382.4	0
AC048382.1	0
AC115102.1	0
ALPK3	0
SLC28A1	0
AC087286.3	0
AC087286.2	0
AC021739.5	0
